pclass,survived,name,last_name,sex,age,sibsp,has_sibsp,parch,has_parch,ticket,fare,fare_group,cabin,embarked,boat,body,dest
3,0,"Hagland, Mr. Ingvald Olai Olsen",304,0,,1,1,0,0,65303,19.9667,1,,S,,,
3,0,"Hagland, Mr. Konrad Mathias Reiersen",304,0,,1,1,0,0,65304,19.9667,1,,S,,,
3,0,"Hakkarainen, Mr. Pekka Pietari",305,0,28,1,1,0,0,STON/O2. 3101279,15.85,1,,S,,,
3,1,"Hakkarainen, Mrs. Pekka Pietari (Elin Matilda Dolck)",305,1,24,1,1,0,0,STON/O2. 3101279,15.85,1,,S,15,,
3,0,"Hampe, Mr. Leon",308,0,20,0,0,0,0,345769,9.5,1,,S,,,
3,0,"Hanna, Mr. Mansour",309,0,23.5,0,0,0,0,2693,7.2292,1,,C,,188,
3,0,"Hansen, Mr. Claus Peter",310,0,41,2,1,0,0,350026,14.1083,1,,S,,,
3,0,"Hansen, Mr. Henrik Juul",310,0,26,1,1,0,0,350025,7.8542,1,,S,,,
3,0,"Hansen, Mr. Henry Damsgaard",310,0,21,0,0,0,0,350029,7.8542,1,,S,,69,
3,1,"Hansen, Mrs. Claus Peter (Jennie L Howard)",310,1,45,1,1,0,0,350026,14.1083,1,,S,11,,
3,0,"Harknett, Miss. Alice Phoebe",313,1,,0,0,0,0,W./C. 6609,7.55,1,,S,,,
3,0,"Harmer, Mr. Abraham (David Lishin)",314,0,25,0,0,0,0,374887,7.25,1,,S,B,,
3,0,"Hart, Mr. Henry",319,0,,0,0,0,0,394140,6.8583,1,,Q,,,
3,0,"Hassan, Mr. Houssein G N",321,0,11,0,0,0,0,2699,18.7875,1,,C,,,
3,1,"Healy, Miss. Hanora ""Nora""",325,1,,0,0,0,0,370375,7.75,1,,Q,16,,
3,1,"Hedman, Mr. Oskar Arvid",326,0,27,0,0,0,0,347089,6.975,1,,S,15,,
3,1,"Hee, Mr. Ling",327,0,,0,0,0,0,1601,56.4958,2,,S,C,,
3,0,"Hegarty, Miss. Hanora ""Nora""",328,1,18,0,0,0,0,365226,6.75,1,,Q,,,
3,1,"Heikkinen, Miss. Laina",329,1,26,0,0,0,0,STON/O2. 3101282,7.925,1,,S,,,
3,0,"Heininen, Miss. Wendla Maria",330,1,23,0,0,0,0,STON/O2. 3101290,7.925,1,,S,,,
3,1,"Hellstrom, Miss. Hilda Maria",331,1,22,0,0,0,0,7548,8.9625,1,,S,C,,
3,0,"Hendekovic, Mr. Ignjac",332,0,28,0,0,0,0,349243,7.8958,1,,S,,306,
3,0,"Henriksson, Miss. Jenny Lovisa",333,1,28,0,0,0,0,347086,7.775,1,,S,,,
3,0,"Henry, Miss. Delia",334,1,,0,0,0,0,382649,7.75,1,,Q,,,
3,1,"Hirvonen, Miss. Hildur E",342,1,2,0,0,1,1,3101298,12.2875,1,,S,15,,
3,1,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",342,1,22,1,1,1,1,3101298,12.2875,1,,S,15,,
3,0,"Holm, Mr. John Fredrik Alexander",347,0,43,0,0,0,0,C 7075,6.45,1,,S,,,
3,0,"Holthen, Mr. Johan Martin",348,0,28,0,0,0,0,C 4001,22.525,1,,S,,,
3,1,"Honkanen, Miss. Eliina",351,1,27,0,0,0,0,STON/O2. 3101283,7.925,1,,S,,,
3,0,"Horgan, Mr. John",353,0,,0,0,0,0,370377,7.75,1,,Q,,,
3,1,"Howard, Miss. May Elizabeth",355,1,,0,0,0,0,A. 2. 39186,8.05,1,,S,C,,
3,0,"Humblen, Mr. Adolf Mathias Nicolai Olsen",357,0,42,0,0,0,0,348121,7.65,1,F G63,S,,120,
3,1,"Hyman, Mr. Abraham",359,0,,0,0,0,0,3470,7.8875,1,,S,C,,
3,0,"Ibrahim Shawah, Mr. Yousseff",360,0,30,0,0,0,0,2685,7.2292,1,,C,,,
3,0,"Ilieff, Mr. Ylio",363,0,,0,0,0,0,349220,7.8958,1,,S,,,
3,0,"Ilmakangas, Miss. Ida Livija",364,1,27,1,1,0,0,STON/O2. 3101270,7.925,1,,S,,,
3,0,"Ilmakangas, Miss. Pieta Sofia",364,1,25,1,1,0,0,STON/O2. 3101271,7.925,1,,S,,,
3,0,"Ivanoff, Mr. Kanio",367,0,,0,0,0,0,349201,7.8958,1,,S,,,
3,1,"Jalsevac, Mr. Ivan",369,0,29,0,0,0,0,349240,7.8958,1,,C,15,,
3,1,"Jansson, Mr. Carl Olof",370,0,21,0,0,0,0,350034,7.7958,1,,S,A,,
3,0,"Jardin, Mr. Jose Neto",371,0,,0,0,0,0,SOTON/O.Q. 3101305,7.05,1,,S,,,
3,0,"Jensen, Mr. Hans Peder",375,0,20,0,0,0,0,350050,7.8542,1,,S,,,
3,0,"Jensen, Mr. Niels Peder",375,0,48,0,0,0,0,350047,7.8542,1,,S,,,
3,0,"Jensen, Mr. Svend Lauritz",375,0,17,1,1,0,0,350048,7.0542,1,,S,,,
3,1,"Jermyn, Miss. Annie",376,1,,0,0,0,0,14313,7.75,1,,Q,D,,
3,1,"Johannesen-Bratthammer, Mr. Bernt",378,0,,0,0,0,0,65306,8.1125,1,,S,13,,
3,0,"Johanson, Mr. Jakob Alfred",379,0,34,0,0,0,0,3101264,6.4958,1,,S,,143,
3,1,"Johansson Palmquist, Mr. Oskar Leander",381,0,26,0,0,0,0,347070,7.775,1,,S,15,,
3,0,"Johansson, Mr. Erik",380,0,22,0,0,0,0,350052,7.7958,1,,S,,156,
3,0,"Johansson, Mr. Gustaf Joel",380,0,33,0,0,0,0,7540,8.6542,1,,S,,285,
3,0,"Johansson, Mr. Karl Johan",380,0,31,0,0,0,0,347063,7.775,1,,S,,,
3,0,"Johansson, Mr. Nils",380,0,29,0,0,0,0,347467,7.8542,1,,S,,,
3,1,"Johnson, Master. Harold Theodor",382,0,4,1,1,1,1,347742,11.1333,1,,S,15,,
3,1,"Johnson, Miss. Eleanor Ileen",382,1,1,1,1,1,1,347742,11.1333,1,,S,15,,
3,0,"Johnson, Mr. Alfred",382,0,49,0,0,0,0,LINE,0.0,1,,S,,,
3,0,"Johnson, Mr. Malkolm Joackim",382,0,33,0,0,0,0,347062,7.775,1,,S,,37,
3,0,"Johnson, Mr. William Cahoone Jr",382,0,19,0,0,0,0,LINE,0.0,1,,S,,,
3,1,"Johnson, Mrs. Oscar W (Elisabeth Vilhelmina Berg)",382,1,27,0,0,2,1,347742,11.1333,1,,S,15,,
3,0,"Johnston, Master. William Arthur ""Willie""",383,0,,1,1,2,1,W./C. 6607,23.45,1,,S,,,
3,0,"Johnston, Miss. Catherine Helen ""Carrie""",383,1,,1,1,2,1,W./C. 6607,23.45,1,,S,,,
3,0,"Johnston, Mr. Andrew G",383,0,,1,1,2,1,W./C. 6607,23.45,1,,S,,,
3,0,"Johnston, Mrs. Andrew G (Elizabeth ""Lily"" Watson)",383,1,,1,1,2,1,W./C. 6607,23.45,1,,S,,,
3,0,"Jonkoff, Mr. Lalio",385,0,23,0,0,0,0,349204,7.8958,1,,S,,,
3,1,"Jonsson, Mr. Carl",386,0,32,0,0,0,0,350417,7.8542,1,,S,15,,
3,0,"Jonsson, Mr. Nils Hilding",386,0,27,0,0,0,0,350408,7.8542,1,,S,,,
3,0,"Jussila, Miss. Katriina",388,1,20,1,1,0,0,4136,9.825,1,,S,,,
3,0,"Jussila, Miss. Mari Aina",388,1,21,1,1,0,0,4137,9.825,1,,S,,,
3,1,"Jussila, Mr. Eiriik",388,0,32,0,0,0,0,STON/O 2. 3101286,7.925,1,,S,15,,
3,0,"Kallio, Mr. Nikolai Erland",389,0,17,0,0,0,0,STON/O 2. 3101274,7.125,1,,S,,,
3,0,"Kalvik, Mr. Johannes Halvorsen",390,0,21,0,0,0,0,8475,8.4333,1,,S,,,
3,0,"Karaic, Mr. Milan",392,0,30,0,0,0,0,349246,7.8958,1,,S,,,
3,1,"Karlsson, Mr. Einar Gervasius",393,0,21,0,0,0,0,350053,7.7958,1,,S,13,,
3,0,"Karlsson, Mr. Julius Konrad Eugen",393,0,33,0,0,0,0,347465,7.8542,1,,S,,,
3,0,"Karlsson, Mr. Nils August",393,0,22,0,0,0,0,350060,7.5208,1,,S,,,
3,1,"Karun, Miss. Manca",395,1,4,0,0,1,1,349256,13.4167,1,,C,15,,
3,1,"Karun, Mr. Franz",395,0,39,0,0,1,1,349256,13.4167,1,,C,15,,
3,0,"Kassem, Mr. Fared",396,0,,0,0,0,0,2700,7.2292,1,,C,,,
3,0,"Katavelas, Mr. Vassilios (""Catavelas Vassilios"")",397,0,18.5,0,0,0,0,2682,7.2292,1,,C,,58,
3,0,"Keane, Mr. Andrew ""Andy""",398,0,,0,0,0,0,12460,7.75,1,,Q,,,
3,0,"Keefe, Mr. Arthur",399,0,,0,0,0,0,323592,7.25,1,,S,A,,
3,1,"Kelly, Miss. Anna Katherine ""Annie Kate""",401,1,,0,0,0,0,9234,7.75,1,,Q,16,,
3,1,"Kelly, Miss. Mary",401,1,,0,0,0,0,14312,7.75,1,,Q,D,,
3,0,"Kelly, Mr. James",401,0,34.5,0,0,0,0,330911,7.8292,1,,Q,,70,
3,0,"Kelly, Mr. James",401,0,44,0,0,0,0,363592,8.05,1,,S,,,
3,1,"Kennedy, Mr. John",402,0,,0,0,0,0,368783,7.75,1,,Q,,,
3,0,"Khalil, Mr. Betros",405,0,,1,1,0,0,2660,14.4542,1,,C,,,
3,0,"Khalil, Mrs. Betros (Zahie ""Maria"" Elias)",405,1,,1,1,0,0,2660,14.4542,1,,C,,,
3,0,"Kiernan, Mr. John",406,0,,1,1,0,0,367227,7.75,1,,Q,,,
3,0,"Kiernan, Mr. Philip",406,0,,1,1,0,0,367229,7.75,1,,Q,,,
3,0,"Kilgannon, Mr. Thomas J",407,0,,0,0,0,0,36865,7.7375,1,,Q,,,
3,0,"Kink, Miss. Maria",409,1,22,2,1,0,0,315152,8.6625,1,,S,,,
3,0,"Kink, Mr. Vincenz",409,0,26,2,1,0,0,315151,8.6625,1,,S,,,
3,1,"Kink-Heilmann, Miss. Luise Gretchen",410,1,4,0,0,2,1,315153,22.025,1,,S,2,,
3,1,"Kink-Heilmann, Mr. Anton",410,0,29,3,1,1,1,315153,22.025,1,,S,2,,
3,1,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",410,1,26,1,1,1,1,315153,22.025,1,,S,2,,
3,0,"Klasen, Miss. Gertrud Emilia",413,1,1,1,1,1,1,350405,12.1833,1,,S,,,
3,0,"Klasen, Mr. Klas Albin",413,0,18,1,1,1,1,350404,7.8542,1,,S,,,
3,0,"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)",413,1,36,0,0,2,1,350405,12.1833,1,,S,,,
3,0,"Kraeff, Mr. Theodor",415,0,,0,0,0,0,349253,7.8958,1,,C,,,
3,1,"Krekorian, Mr. Neshan",416,0,25,0,0,0,0,2654,7.2292,1,F E57,C,10,,
3,0,"Lahoud, Mr. Sarkis",419,0,,0,0,0,0,2624,7.225,1,,C,,,
3,0,"Laitinen, Miss. Kristina Sofia",421,1,37,0,0,0,0,4135,9.5875,1,,S,,,
3,0,"Laleff, Mr. Kristo",422,0,,0,0,0,0,349217,7.8958,1,,S,,,
3,1,"Lam, Mr. Ali",423,0,,0,0,0,0,1601,56.4958,2,,S,C,,
3,0,"Lam, Mr. Len",423,0,,0,0,0,0,1601,56.4958,2,,S,,,
3,1,"Landergren, Miss. Aurora Adelia",425,1,22,0,0,0,0,C 7077,7.25,1,,S,13,,
3,0,"Lane, Mr. Patrick",426,0,,0,0,0,0,7935,7.75,1,,Q,,,
3,1,"Lang, Mr. Fang",427,0,26,0,0,0,0,1601,56.4958,2,,S,14,,
3,0,"Larsson, Mr. August Viktor",429,0,29,0,0,0,0,7545,9.4833,1,,S,,,
3,0,"Larsson, Mr. Bengt Edvin",429,0,29,0,0,0,0,347067,7.775,1,,S,,,
3,0,"Larsson-Rondberg, Mr. Edvard A",430,0,22,0,0,0,0,347065,7.775,1,,S,,,
3,1,"Leeni, Mr. Fahim (""Philip Zenni"")",433,0,22,0,0,0,0,2620,7.225,1,,C,6,,
3,0,"Lefebre, Master. Henry Forbes",434,0,,3,1,1,1,4133,25.4667,1,,S,,,
3,0,"Lefebre, Miss. Ida",434,1,,3,1,1,1,4133,25.4667,1,,S,,,
3,0,"Lefebre, Miss. Jeannie",434,1,,3,1,1,1,4133,25.4667,1,,S,,,
3,0,"Lefebre, Miss. Mathilde",434,1,,3,1,1,1,4133,25.4667,1,,S,,,
3,0,"Lefebre, Mrs. Frank (Frances)",434,1,,0,0,4,1,4133,25.4667,1,,S,,,
3,0,"Leinonen, Mr. Antti Gustaf",436,0,32,0,0,0,0,STON/O 2. 3101292,7.925,1,,S,,,
3,0,"Lemberopolous, Mr. Peter L",438,0,34.5,0,0,0,0,2683,6.4375,1,,C,,196,
3,0,"Lennon, Miss. Mary",440,1,,1,1,0,0,370371,15.5,1,,Q,,,
3,0,"Lennon, Mr. Denis",440,0,,1,1,0,0,370371,15.5,1,,Q,,,
3,0,"Leonard, Mr. Lionel",441,0,36,0,0,0,0,LINE,0.0,1,,S,,,
3,0,"Lester, Mr. James",442,0,39,0,0,0,0,A/4 48871,24.15,1,,S,,,
3,0,"Lievens, Mr. Rene Aime",447,0,24,0,0,0,0,345781,9.5,1,,S,,,
3,0,"Lindahl, Miss. Agda Thorilda Viktoria",448,1,25,0,0,0,0,347071,7.775,1,,S,,,
3,0,"Lindblom, Miss. Augusta Charlotta",449,1,45,0,0,0,0,347073,7.75,1,,S,,,
3,0,"Lindell, Mr. Edvard Bengtsson",451,0,36,1,1,0,0,349910,15.55,1,,S,A,,
3,0,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",451,1,30,1,1,0,0,349910,15.55,1,,S,A,,
3,1,"Lindqvist, Mr. Eino William",452,0,20,1,1,0,0,STON/O 2. 3101285,7.925,1,,S,15,,
3,0,"Linehan, Mr. Michael",454,0,,0,0,0,0,330971,7.8792,1,,Q,,,
3,0,"Ling, Mr. Lee",456,0,28,0,0,0,0,1601,56.4958,2,,S,,,
3,0,"Lithman, Mr. Simon",458,0,,0,0,0,0,S.O./P.P. 251,7.55,1,,S,,,
3,0,"Lobb, Mr. William Arthur",459,0,30,1,1,0,0,A/5. 3336,16.1,1,,S,,,
3,0,"Lobb, Mrs. William Arthur (Cordelia K Stanlick)",459,1,26,1,1,0,0,A/5. 3336,16.1,1,,S,,,
3,0,"Lockyer, Mr. Edward",460,0,,0,0,0,0,1222,7.8792,1,,S,,153,
3,0,"Lovell, Mr. John Hall (""Henry"")",465,0,20.5,0,0,0,0,A/5 21173,7.25,1,,S,,,
3,1,"Lulic, Mr. Nikola",466,0,27,0,0,0,0,315098,8.6625,1,,S,15,,
3,0,"Lundahl, Mr. Johan Svensson",467,0,51,0,0,0,0,347743,7.0542,1,,S,,,
3,1,"Lundin, Miss. Olga Elida",468,1,23,0,0,0,0,347469,7.8542,1,,S,10,,
3,1,"Lundstrom, Mr. Thure Edvin",469,0,32,0,0,0,0,350403,7.5792,1,,S,15,,
3,0,"Lyntakoff, Mr. Stanko",471,0,,0,0,0,0,349235,7.8958,1,,S,,,
3,0,"MacKay, Mr. George William",472,0,,0,0,0,0,C.A. 42795,7.55,1,,S,,,
3,1,"Madigan, Miss. Margaret ""Maggie""",474,1,,0,0,0,0,370370,7.75,1,,Q,15,,
3,1,"Madsen, Mr. Fridtjof Arne",476,0,24,0,0,0,0,C 17369,7.1417,1,,S,13,,
3,0,"Maenpaa, Mr. Matti Alexanteri",477,0,22,0,0,0,0,STON/O 2. 3101275,7.125,1,,S,,,
3,0,"Mahon, Miss. Bridget Delia",479,1,,0,0,0,0,330924,7.8792,1,,Q,,,
3,0,"Mahon, Mr. John",479,0,,0,0,0,0,AQ/4 3130,7.75,1,,Q,,,
3,0,"Maisner, Mr. Simon",481,0,,0,0,0,0,A/S 2816,8.05,1,,S,,,
3,0,"Makinen, Mr. Kalle Edvard",482,0,29,0,0,0,0,STON/O 2. 3101268,7.925,1,,S,,,
3,1,"Mamee, Mr. Hanna",485,0,,0,0,0,0,2677,7.2292,1,,C,15,,
3,0,"Mangan, Miss. Mary",486,1,30.5,0,0,0,0,364850,7.75,1,,Q,,61,
3,1,"Mannion, Miss. Margareth",488,1,,0,0,0,0,36866,7.7375,1,,Q,16,,
3,0,"Mardirosian, Mr. Sarkis",489,0,,0,0,0,0,2655,7.2292,1,F E46,C,,,
3,0,"Markoff, Mr. Marin",491,0,35,0,0,0,0,349213,7.8958,1,,C,,,
3,0,"Markun, Mr. Johann",492,0,33,0,0,0,0,349257,7.8958,1,,S,,,
3,1,"Masselmani, Mrs. Fatima",494,1,,0,0,0,0,2649,7.225,1,,C,C,,
3,0,"Matinoff, Mr. Nicola",495,0,,0,0,0,0,349255,7.8958,1,,C,,,
3,1,"McCarthy, Miss. Catherine ""Katie""",500,1,,0,0,0,0,383123,7.75,1,,Q,15 16,,
3,1,"McCormack, Mr. Thomas Joseph",501,0,,0,0,0,0,367228,7.75,1,,Q,,,
3,1,"McCoy, Miss. Agnes",502,1,,2,1,0,0,367226,23.25,1,,Q,16,,
3,1,"McCoy, Miss. Alicia",502,1,,2,1,0,0,367226,23.25,1,,Q,16,,
3,1,"McCoy, Mr. Bernard",502,0,,2,1,0,0,367226,23.25,1,,Q,16,,
3,1,"McDermott, Miss. Brigdet Delia",505,1,,0,0,0,0,330932,7.7875,1,,Q,13,,
3,0,"McEvoy, Mr. Michael",506,0,,0,0,0,0,36568,15.5,1,,Q,,,
3,1,"McGovern, Miss. Mary",508,1,,0,0,0,0,330931,7.8792,1,,Q,13,,
3,1,"McGowan, Miss. Anna ""Annie""",509,1,15,0,0,0,0,330923,8.0292,1,,Q,,,
3,0,"McGowan, Miss. Katherine",509,1,35,0,0,0,0,9232,7.75,1,,Q,,,
3,0,"McMahon, Mr. Martin",511,0,,0,0,0,0,370372,7.75,1,,Q,,,
3,0,"McNamee, Mr. Neal",512,0,24,1,1,0,0,376566,16.1,1,,S,,,
3,0,"McNamee, Mrs. Neal (Eileen O'Leary)",512,1,19,1,1,0,0,376566,16.1,1,,S,,53,
3,0,"McNeill, Miss. Bridget",513,1,,0,0,0,0,370368,7.75,1,,Q,,,
3,0,"Meanwell, Miss. (Marion Ogden)",514,1,,0,0,0,0,SOTON/O.Q. 392087,8.05,1,,S,,,
3,0,"Meek, Mrs. Thomas (Annie Louise Rowley)",515,1,,0,0,0,0,343095,8.05,1,,S,,,
3,0,"Meo, Mr. Alfonzo",518,0,55.5,0,0,0,0,A.5. 11206,8.05,1,,S,,201,
3,0,"Mernagh, Mr. Robert",519,0,,0,0,0,0,368703,7.75,1,,Q,,,
3,1,"Midtsjo, Mr. Karl Albert",521,0,21,0,0,0,0,345501,7.775,1,,S,15,,
3,0,"Miles, Mr. Frank",522,0,,0,0,0,0,359306,8.05,1,,S,,,
3,0,"Mineff, Mr. Ivan",526,0,24,0,0,0,0,349233,7.8958,1,,S,,,
3,0,"Minkoff, Mr. Lazar",527,0,21,0,0,0,0,349211,7.8958,1,,S,,,
3,0,"Mionoff, Mr. Stoytcho",528,0,28,0,0,0,0,349207,7.8958,1,,S,,,
3,0,"Mitkoff, Mr. Mito",530,0,,0,0,0,0,349221,7.8958,1,,S,,,
3,1,"Mockler, Miss. Helen Mary ""Ellie""",532,1,,0,0,0,0,330980,7.8792,1,,Q,16,,
3,0,"Moen, Mr. Sigurd Hansen",533,0,25,0,0,0,0,348123,7.65,1,F G73,S,,309,
3,1,"Moor, Master. Meier",536,0,6,0,0,1,1,392096,12.475,1,E121,S,14,,
3,1,"Moor, Mrs. (Beila)",536,1,27,0,0,1,1,392096,12.475,1,E121,S,14,,
3,0,"Moore, Mr. Leonard Charles",537,0,,0,0,0,0,A4. 54510,8.05,1,,S,,,
3,1,"Moran, Miss. Bertha",538,1,,1,1,0,0,371110,24.15,1,,Q,16,,
3,0,"Moran, Mr. Daniel J",538,0,,1,1,0,0,371110,24.15,1,,Q,,,
3,0,"Moran, Mr. James",538,0,,0,0,0,0,330877,8.4583,1,,Q,,,
3,0,"Morley, Mr. William",540,0,34,0,0,0,0,364506,8.05,1,,S,,,
3,0,"Morrow, Mr. Thomas Rowan",541,0,,0,0,0,0,372622,7.75,1,,Q,,,
3,1,"Moss, Mr. Albert Johan",542,0,,0,0,0,0,312991,7.775,1,,S,B,,
3,1,"Moubarek, Master. Gerios",543,0,,1,1,1,1,2661,15.2458,1,,C,C,,
3,1,"Moubarek, Master. Halim Gonios (""William George"")",543,0,,1,1,1,1,2661,15.2458,1,,C,C,,
3,1,"Moubarek, Mrs. George (Omine ""Amenia"" Alexander)",543,1,,0,0,2,1,2661,15.2458,1,,C,C,,
3,1,"Moussa, Mrs. (Mantoura Boulos)",544,1,,0,0,0,0,2626,7.2292,1,,C,,,
3,0,"Moutal, Mr. Rahamin Haim",545,0,,0,0,0,0,374746,8.05,1,,S,,,
3,1,"Mullens, Miss. Katherine ""Katie""",547,1,,0,0,0,0,35852,7.7333,1,,Q,16,,
3,1,"Mulvihill, Miss. Bertha E",548,1,24,0,0,0,0,382653,7.75,1,,Q,15,,
3,0,"Murdlin, Mr. Joseph",549,0,,0,0,0,0,A./5. 3235,8.05,1,,S,,,
3,1,"Murphy, Miss. Katherine ""Kate""",550,1,,1,1,0,0,367230,15.5,1,,Q,16,,
3,1,"Murphy, Miss. Margaret Jane",550,1,,1,1,0,0,367230,15.5,1,,Q,16,,
3,1,"Murphy, Miss. Nora",550,1,,0,0,0,0,36568,15.5,1,,Q,16,,
3,0,"Myhrman, Mr. Pehr Fabian Oliver Malkolm",551,0,18,0,0,0,0,347078,7.75,1,,S,,,
3,0,"Naidenoff, Mr. Penko",553,0,22,0,0,0,0,349206,7.8958,1,,S,,,
3,1,"Najib, Miss. Adele Kiamie ""Jane""",554,1,15,0,0,0,0,2667,7.225,1,,C,C,,
3,1,"Nakid, Miss. Maria (""Mary"")",555,1,1,0,0,2,1,2653,15.7417,1,,C,C,,
3,1,"Nakid, Mr. Sahid",555,0,20,1,1,1,1,2653,15.7417,1,,C,C,,
3,1,"Nakid, Mrs. Said (Waika ""Mary"" Mowad)",555,1,19,1,1,1,1,2653,15.7417,1,,C,C,,
3,0,"Nancarrow, Mr. William Henry",556,0,33,0,0,0,0,A./5. 3338,8.05,1,,S,,,
3,0,"Nankoff, Mr. Minko",557,0,,0,0,0,0,349218,7.8958,1,,S,,,
3,0,"Nasr, Mr. Mustafa",558,0,,0,0,0,0,2652,7.2292,1,,C,,,
3,0,"Naughton, Miss. Hannah",561,1,,0,0,0,0,365237,7.75,1,,Q,,,
3,0,"Nenkoff, Mr. Christo",563,0,,0,0,0,0,349234,7.8958,1,,S,,,
3,1,"Nicola-Yarred, Master. Elias",569,0,12,1,1,0,0,2651,11.2417,1,,C,C,,
3,1,"Nicola-Yarred, Miss. Jamila",569,1,14,1,1,0,0,2651,11.2417,1,,C,C,,
3,0,"Nieminen, Miss. Manta Josefina",570,1,29,0,0,0,0,3101297,7.925,1,,S,,,
3,0,"Niklasson, Mr. Samuel",571,0,28,0,0,0,0,363611,8.05,1,,S,,,
3,1,"Nilsson, Miss. Berta Olivia",572,1,18,0,0,0,0,347066,7.775,1,,S,D,,
3,1,"Nilsson, Miss. Helmina Josefina",572,1,26,0,0,0,0,347470,7.8542,1,,S,13,,
3,0,"Nilsson, Mr. August Ferdinand",572,0,21,0,0,0,0,350410,7.8542,1,,S,,,
3,0,"Nirva, Mr. Iisakki Antino Aijo",573,0,41,0,0,0,0,SOTON/O2 3101272,7.125,1,,S,,,"Finland Sudbury, ON"
3,1,"Niskanen, Mr. Juha",574,0,39,0,0,0,0,STON/O 2. 3101289,7.925,1,,S,9,,
3,0,"Nosworthy, Mr. Richard Cater",576,0,21,0,0,0,0,A/4. 39886,7.8,1,,S,,,
3,0,"Novel, Mr. Mansouer",578,0,28.5,0,0,0,0,2697,7.2292,1,,C,,181,
3,1,"Nysten, Miss. Anna Sofia",580,1,22,0,0,0,0,347081,7.75,1,,S,13,,
3,0,"Nysveen, Mr. Johan Hansen",581,0,61,0,0,0,0,345364,6.2375,1,,S,,,
3,0,"O'Brien, Mr. Thomas",582,0,,1,1,0,0,370365,15.5,1,,Q,,,
3,0,"O'Brien, Mr. Timothy",582,0,,0,0,0,0,330979,7.8292,1,,Q,,,
3,1,"O'Brien, Mrs. Thomas (Johanna ""Hannah"" Godfrey)",582,1,,1,1,0,0,370365,15.5,1,,Q,,,
3,0,"O'Connell, Mr. Patrick D",583,0,,0,0,0,0,334912,7.7333,1,,Q,,,
3,0,"O'Connor, Mr. Maurice",584,0,,0,0,0,0,371060,7.75,1,,Q,,,
3,0,"O'Connor, Mr. Patrick",584,0,,0,0,0,0,366713,7.75,1,,Q,,,
3,0,"Odahl, Mr. Nils Martin",591,0,23,0,0,0,0,7267,9.225,1,,S,,,
3,0,"O'Donoghue, Ms. Bridget",585,1,,0,0,0,0,364856,7.75,1,,Q,,,
3,1,"O'Driscoll, Miss. Bridget",586,1,,0,0,0,0,14311,7.75,1,,Q,D,,
3,1,"O'Dwyer, Miss. Ellen ""Nellie""",587,1,,0,0,0,0,330959,7.8792,1,,Q,,,
3,1,"Ohman, Miss. Velin",592,1,22,0,0,0,0,347085,7.775,1,,S,C,,
3,1,"O'Keefe, Mr. Patrick",588,0,,0,0,0,0,368402,7.75,1,,Q,B,,
3,1,"O'Leary, Miss. Hanora ""Norah""",589,1,,0,0,0,0,330919,7.8292,1,,Q,13,,
3,1,"Olsen, Master. Artur Karl",594,0,9,0,0,1,1,C 17368,3.1708,1,,S,13,,
3,0,"Olsen, Mr. Henry Margido",594,0,28,0,0,0,0,C 4001,22.525,1,,S,,173,
3,0,"Olsen, Mr. Karl Siegwart Andreas",594,0,42,0,0,1,1,4579,8.4042,1,,S,,,
3,0,"Olsen, Mr. Ole Martin",594,0,,0,0,0,0,Fa 265302,7.3125,1,,S,,,
3,0,"Olsson, Miss. Elina",595,1,31,0,0,0,0,350407,7.8542,1,,S,,,
3,0,"Olsson, Mr. Nils Johan Goransson",595,0,28,0,0,0,0,347464,7.8542,1,,S,,,
3,1,"Olsson, Mr. Oscar Wilhelm",595,0,32,0,0,0,0,347079,7.775,1,,S,A,,
3,0,"Olsvigen, Mr. Thor Anderson",596,0,20,0,0,0,0,6563,9.225,1,,S,,89,"Oslo, Norway Cameron, WI"
3,0,"Oreskovic, Miss. Jelka",598,1,23,0,0,0,0,315085,8.6625,1,,S,,,
3,0,"Oreskovic, Miss. Marija",598,1,20,0,0,0,0,315096,8.6625,1,,S,,,
3,0,"Oreskovic, Mr. Luka",598,0,20,0,0,0,0,315094,8.6625,1,,S,,,
3,0,"Osen, Mr. Olaf Elon",599,0,16,0,0,0,0,7534,9.2167,1,,S,,,
3,1,"Osman, Mrs. Mara",600,1,31,0,0,0,0,349244,8.6833,1,,S,,,
3,0,"O'Sullivan, Miss. Bridget Mary",590,1,,0,0,0,0,330909,7.6292,1,,Q,,,
3,0,"Palsson, Master. Gosta Leonard",608,0,2,3,1,1,1,349909,21.075,1,,S,,4,
3,0,"Palsson, Master. Paul Folke",608,0,6,3,1,1,1,349909,21.075,1,,S,,,
3,0,"Palsson, Miss. Stina Viola",608,1,3,3,1,1,1,349909,21.075,1,,S,,,
3,0,"Palsson, Miss. Torborg Danira",608,1,8,3,1,1,1,349909,21.075,1,,S,,,
3,0,"Palsson, Mrs. Nils (Alma Cornelia Berglund)",608,1,29,0,0,4,1,349909,21.075,1,,S,,206,
3,0,"Panula, Master. Eino Viljami",609,0,1,4,1,1,1,3101295,39.6875,2,,S,,,
3,0,"Panula, Master. Juha Niilo",609,0,7,4,1,1,1,3101295,39.6875,2,,S,,,
